Order_ID,Product,Quantity,Price,Order_Date,Region
174,Paper,48,985.76,2022-09-02,Central
175,GPU,21,379.13,2023-02-18,Northwest
176,Laptop,43,579.35,2024-07-07,Northeast
177,Mouse,21,,2023-04-15,Northeast
178,Printer,22,106.95,2023-11-07,Northeast
179,Magazine,33,613.97,2024-03-02,South
180,SSD,46,69.92,2022-12-06,Southeast
181,GPU,37,425.15,2022-10-12,Northwest
182,Novel,11,566.92,2023-04-24,North
183,Magazine,42,367.45,2024-06-10,Southeast
184,Jacket,25,336.84,2023-07-09,Northeast
185,Pen,10,85.33,2024-02-03,
186,Printer,14,127.48,2023-01-12,South
187,Motherboard,20,371.47,2024-02-23,Northwest
188,Headphones,29,88.22,2023-02-12,Southeast
189,Programming Book,11,175.87,2023-10-04,West
190,Calculator,11,705.5,2023-01-22,East
191,Power Supply,28,162.54,2023-05-02,East
192,Folder,40,923.84,2022-06-28,Northeast
193,Laptop,3,270.42,2024-12-06,East
194,Pen,36,307.97,2022-05-29,North
195,Network Card,45,744.51,2022-11-04,Northeast
196,T-Shirt,10,,2022-04-21,East
197,Tablet,27,594.36,2024-01-17,Northeast
198,Monitor,47,178.84,2023-01-25,South
199,Paper,43,62.25,2022-03-19,Central
200,T-Shirt,44,78.16,2022-12-22,Central
201,Dictionary,37,930.69,2022-11-30,Southeast
202,Power Supply,19,109.99,2023-09-16,Southwest
203,Desk,16,863.3,2024-05-29,West
204,Dictionary,4,459.01,2022-01-17,North
205,Programming Book,47,592.54,2024-05-29,Central
206,T-Shirt,7,33.34,2024-09-27,Central
207,Refrigerator,31,387.17,2022-12-20,Northwest
208,Printer,40,26.43,2024-02-19,Southeast
209,Shoes,1,786.05,2022-06-26,North
210,Desktop,39,384.52,2024-03-04,South
211,Bag,20,580.12,2023-03-12,Southwest
212,Watch,11,931.61,2024-01-01,North
213,Shoes,42,205.01,2022-04-27,
214,Pen,18,437.76,2024-04-12,Northwest
215,HDD,7,,2023-07-07,Southwest
216,Jeans,6,616.47,2022-10-31,Southeast
217,Programming Book,30,152.22,2024-02-29,Northwest
218,Refrigerator,23,274.59,2022-11-01,North
219,Washing Machine,7,871.11,2022-03-09,North
220,Headphones,23,105.43,2022-11-15,Northeast
221,Cooling Fan,7,419.09,2022-08-26,East
222,Office Chair,10,703.99,2022-11-08,Southeast
223,Office Chair,42,690.96,2023-10-11,Southwest
224,Refrigerator,26,28.99,2023-09-09,Southwest
225,Jeans,11,37.77,2023-10-24,East
226,Laptop,32,861.91,2024-05-24,North
227,Smartphone,8,308.99,2023-01-26,South
228,Dictionary,39,523.44,2022-06-30,Northwest
229,Graphics Card,14,523.57,2024-01-16,West
230,Motherboard,40,497.18,2022-02-18,West
231,Watch,47,791.85,2022-05-09,Northeast
232,Folder,40,942.98,2022-12-03,East
233,GPU,29,878.16,2022-09-02,
234,Speaker,33,310.71,2023-07-16,East
235,Washing Machine,3,536.0,2022-03-28,West
236,Office Chair,22,87.11,2023-01-11,West
237,Notebook,48,973.31,2023-03-14,West
238,T-Shirt,1,798.92,2023-06-18,Southeast
239,Washing Machine,38,833.48,2022-10-11,Southeast
240,Laptop,3,598.02,2024-11-03,North
241,Folder,13,781.5,2023-07-26,Central
242,CPU,4,288.45,2022-05-09,Southeast
243,Motherboard,17,307.67,2023-03-30,Central
244,Washing Machine,41,783.97,2023-06-26,North
245,Notebook,3,966.7,2024-01-24,Southeast
246,Smartphone,34,182.17,2022-04-07,West
247,Headphones,42,195.41,2023-09-18,Central
248,Refrigerator,44,909.52,2024-04-29,Northwest
249,Monitor,50,983.95,2023-02-13,Northeast
250,TV,21,950.34,2023-03-28,East
251,Programming Book,1,131.16,2022-10-09,Central
252,Speaker,39,264.11,2023-06-26,Northeast
253,Network Card,38,469.27,2022-12-12,North
254,Textbook,37,642.03,2024-10-20,North
255,Calculator,24,510.11,2023-09-17,Southwest
256,T-Shirt,3,597.76,2023-08-05,Southwest
257,Desktop,7,219.56,2022-08-05,North
258,Webcam,13,45.44,2022-03-28,South
259,Smartphone,31,693.77,2023-06-28,Southwest
260,TV,46,41.17,2024-12-17,Northwest
261,Network Card,38,943.88,2024-09-20,North
262,Graphics Card,45,48.12,2023-11-04,Southwest
263,Printer,43,934.77,2022-12-06,North
264,Cooling Fan,18,948.09,2024-11-08,East
265,Scanner,24,203.44,2022-03-07,Northwest
266,Hat,2,916.29,2022-08-09,Southwest
267,Dictionary,50,497.0,2024-05-27,North
268,Watch,26,944.64,2022-08-16,South
269,Refrigerator,21,328.74,2024-05-31,North
270,External HDD,16,846.83,2024-09-13,South
271,Laptop,35,37.37,2023-05-20,Southeast
272,Watch,6,48.31,2022-07-14,West
273,RAM,39,620.41,2023-09-24,East
274,Scanner,45,851.89,2022-10-10,Southeast
275,Folder,43,567.38,2024-09-21,Central
276,Tablet,48,631.51,2023-12-18,Northwest
277,Smartphone,47,305.25,2022-08-02,West
278,HDD,42,283.39,2022-05-24,Southwest
279,Desk,21,678.66,2022-01-02,Central
280,Jacket,8,617.93,2024-07-01,North
281,HDD,41,745.58,2022-06-16,Southeast
282,Microwave,14,380.98,2024-08-01,North
283,Magazine,28,901.43,2023-05-30,West
284,Scanner,6,31.62,2023-07-21,Central
285,Headphones,10,529.69,2023-09-20,Northwest
286,Laptop,1,741.84,2022-07-02,West
287,Graphics Card,30,61.73,2022-08-03,Northeast
288,Microwave,32,293.65,2022-11-13,Northeast
289,Tablet,28,896.21,2022-09-08,North
290,Microwave,34,,2023-03-26,South
291,Microphone,47,46.29,2024-01-26,Southwest
292,SSD,31,608.17,2022-07-31,Southeast
293,Power Supply,32,195.2,2022-11-07,Southwest
294,HDD,41,566.24,2023-04-16,
295,Graphics Card,36,173.69,2024-04-19,Northeast
296,USB Drive,47,252.09,2023-04-07,
297,CPU,37,485.76,2023-03-28,Southeast
298,Notebook,2,71.27,2023-09-27,Central
299,Monitor,12,416.9,2024-07-02,Southeast
300,Hat,26,938.36,2022-11-16,North
301,Power Supply,49,737.61,2024-07-05,Southeast
302,USB Drive,3,388.67,2022-05-14,West
303,GPU,32,355.76,2022-10-31,Northwest
304,Paper,6,215.33,2023-08-24,South
305,External HDD,18,810.51,2022-01-07,West
306,Microphone,40,96.42,2022-02-18,North
307,Mouse,24,777.42,2022-03-05,Central
308,Motherboard,44,146.07,2023-05-22,Southwest
309,Office Chair,5,423.93,2023-07-20,Northwest
310,HDD,45,593.62,2022-03-08,Southeast
311,Microphone,14,161.38,2024-08-22,Southeast
312,CPU,27,463.02,2024-04-10,South
313,Printer,49,403.36,2024-05-27,Southeast
314,Jeans,30,,2023-11-25,Northwest
315,USB Drive,7,750.01,2023-09-01,Southeast
316,Speaker,5,227.06,2022-04-06,Southwest
317,Desk,31,288.93,2024-12-16,Southwest
318,Monitor,22,273.45,2023-08-14,West
319,Office Chair,46,720.39,2024-01-15,Northwest
320,RAM,17,170.53,2022-05-19,East
321,Network Card,50,232.09,2022-02-13,Northeast
322,Graphics Card,49,78.15,2024-06-15,East
323,External HDD,28,390.93,2022-04-12,West
324,Textbook,14,834.75,2023-02-04,North
325,Speaker,10,,2024-09-09,Central
326,Microphone,43,20.32,2023-12-02,Southeast
327,Magazine,32,869.55,2023-10-02,Central
328,Pen,16,765.98,2023-06-14,South
329,USB Drive,29,560.61,2024-11-07,Northeast
330,Office Chair,39,564.36,2023-04-15,East
331,Magazine,45,433.22,2024-06-30,East
332,Tablet,27,200.6,2024-09-29,East
333,Calculator,29,,2022-05-03,South
334,GPU,18,553.41,2024-01-25,Central
335,Smartphone,6,905.34,2024-08-30,East
336,Network Card,18,96.21,2024-12-03,Southeast
337,Cooling Fan,50,811.52,2022-04-17,Central
338,Folder,24,519.1,2024-05-03,North
339,CPU,50,15.23,2024-05-03,Southwest
340,Desktop,14,662.54,2023-11-09,Central
341,Mouse,47,833.8,2023-10-20,Northwest
342,Microphone,9,,2022-06-30,Southeast
343,Cooling Fan,13,559.47,2024-01-02,Northeast
344,HDD,17,,2023-05-05,Central
345,Tablet,42,935.91,2023-07-27,Central
346,Power Supply,23,84.26,2024-01-27,East
347,TV,10,253.85,2024-02-25,East
348,SSD,10,456.71,2023-01-12,West
349,HDD,13,111.95,2024-03-17,Southwest
350,Smartphone,44,663.49,2022-02-22,West
351,Novel,40,103.91,2024-08-28,Central
352,Watch,40,287.29,2024-06-03,Northwest
353,Watch,48,309.14,2023-04-05,Southeast
354,Network Card,47,749.92,2023-10-01,Southeast
355,External HDD,8,,2024-06-11,West
356,Mouse,30,764.42,2024-02-06,
357,Jacket,37,203.77,2024-09-25,Northeast
358,Programming Book,39,526.37,2022-03-13,Southeast
359,Pen,39,941.74,2024-01-25,Southwest
360,SSD,42,149.34,2024-11-20,Southwest
361,Novel,50,368.14,2023-05-01,Northwest
362,Network Card,3,226.0,2023-04-14,Southwest
363,RAM,24,310.13,2022-10-16,West
364,Tablet,28,64.93,2024-06-22,Northeast
365,SSD,36,98.2,2022-03-26,East
366,Laptop,44,509.55,2024-01-21,Southwest
367,Mouse,45,50.96,2024-04-27,North
368,Air Conditioner,29,71.35,2022-10-10,
369,Laptop,5,448.77,2024-04-27,West
370,SSD,45,653.28,2024-10-16,West
371,Scanner,49,721.44,2022-09-02,East
372,Folder,35,407.08,2024-12-31,Northwest
373,Printer,22,571.07,2023-09-28,East
374,Paper,46,998.13,2024-11-05,East
375,Speaker,49,575.51,2024-05-11,West
376,Bag,44,551.28,2022-05-05,Southeast
377,Jeans,49,554.8,2023-02-15,Northeast
378,RAM,27,286.1,2024-01-05,South
379,SSD,2,84.96,2024-10-11,Central
380,Speaker,43,,2023-06-08,North
381,Shoes,40,929.24,2022-04-15,North
382,Notebook,50,750.14,2023-01-11,Southwest
383,CPU,48,271.68,2022-06-26,Southeast
384,Network Card,13,454.15,2022-07-22,North
385,Hat,32,440.12,2023-04-25,South
386,Motherboard,4,450.19,2022-04-16,Southeast
387,RAM,6,262.0,2022-09-22,East
388,Headphones,46,433.98,2022-04-21,Southwest
389,Network Card,9,920.03,2023-12-27,South
390,Hat,36,887.64,2022-12-04,Southwest
391,GPU,41,889.94,2023-09-14,West
392,Office Chair,23,50.67,2024-04-20,Southeast
393,Power Supply,25,274.82,2022-02-24,South
394,HDD,11,423.24,2023-10-13,South
395,Graphics Card,33,949.26,2024-10-05,East
396,Shoes,39,143.22,2024-09-07,South
397,USB Drive,39,967.6,2024-05-11,South
398,Washing Machine,45,856.94,2024-05-02,South
399,Jeans,15,930.11,2023-05-08,East
400,T-Shirt,32,554.22,2024-11-10,Northwest
401,Desktop,18,22.77,2024-10-18,
402,Shoes,4,449.62,2023-10-15,Southeast
403,RAM,34,982.1,2023-09-21,Northeast
404,Printer,13,765.12,2023-10-17,Southwest
405,T-Shirt,29,,2024-05-14,West
406,Headphones,10,10.0,2024-09-24,Southeast
407,HDD,34,232.46,2022-12-19,Northwest
408,TV,34,128.09,2024-07-28,East
409,Paper,14,527.69,2022-02-05,
410,Jeans,33,235.13,2022-08-13,Northwest
411,Air Conditioner,6,44.54,2022-04-27,Northwest
412,Jeans,11,878.39,2022-04-26,South
413,Tablet,13,86.95,2023-06-09,Southeast
414,Programming Book,30,160.26,2023-11-27,East
415,Webcam,16,130.82,2024-09-18,Northeast
416,Desk,42,,2024-01-30,Central
417,Novel,11,148.36,2022-04-20,Northeast
418,Magazine,8,943.85,2024-04-04,Southeast
419,Power Supply,15,627.84,2024-08-13,West
420,Washing Machine,17,,2022-11-26,Northwest
421,CPU,10,23.18,2023-01-27,Southwest
422,HDD,7,350.56,2022-12-22,West
423,CPU,21,845.77,2022-12-24,Southwest
424,Pen,29,,2022-08-26,
425,Jeans,27,80.55,2022-05-09,Northwest
426,HDD,25,289.61,2022-02-28,Northeast
427,Paper,30,630.41,2022-09-19,Southeast
428,Headphones,36,922.0,2022-01-21,Northeast
429,SSD,31,967.37,2023-02-24,Southwest
430,Scanner,22,205.5,2022-01-27,West
431,Watch,15,391.56,2024-11-09,Northwest
432,Webcam,48,330.1,2023-09-19,Southwest
433,Jeans,44,,2024-06-07,North
434,Pen,17,690.96,2024-06-22,Central
435,Printer,8,,2023-06-06,Northeast
436,Printer,11,616.59,2023-12-28,West
437,T-Shirt,46,342.3,2023-09-25,Southeast
438,Scanner,50,276.4,2024-02-06,West
439,T-Shirt,10,129.77,2023-04-30,Northeast
440,Scanner,29,247.08,2023-03-07,Southwest
441,Microwave,42,342.35,2023-04-04,Northeast
442,Watch,35,277.29,2023-09-09,Southeast
443,Desktop,9,641.81,2023-06-09,Northeast
444,Bag,42,,2023-09-20,
445,Laptop,9,152.62,2023-10-30,West
446,Desk,20,819.3,2024-03-14,North
447,Jacket,11,567.82,2022-12-12,Northwest
448,Jacket,20,610.24,2023-02-21,West
449,Calculator,11,559.24,2023-06-03,East
450,Refrigerator,7,43.96,2024-06-12,West
451,Motherboard,47,158.58,2023-06-04,Southwest
452,Keyboard,24,761.56,2022-08-22,North
453,Motherboard,2,119.45,2022-12-19,Northeast
454,Jacket,40,846.92,2022-01-13,Southwest
455,Desktop,49,,2024-10-07,East
456,Notebook,49,778.18,2023-11-12,West
457,Motherboard,39,687.82,2022-12-06,North
458,Webcam,14,51.14,2022-04-26,North
459,Laptop,19,741.73,2023-03-25,East
460,Pen,8,935.35,2023-12-31,West
461,Speaker,36,,2023-05-25,Southwest
462,SSD,48,734.76,2024-07-07,South
463,USB Drive,1,658.48,2023-07-28,Southeast
464,Bag,49,12.77,2022-05-30,North
465,Microphone,34,764.89,2023-06-09,Northeast
466,HDD,38,927.41,2022-06-22,South
467,Refrigerator,7,454.83,2023-10-09,Southeast
468,Bag,19,,2022-01-18,Northwest
469,Desktop,21,351.76,2022-06-27,Northwest
470,Headphones,10,217.05,2023-01-20,North
471,Dictionary,45,350.25,2023-03-10,South
472,Scanner,37,180.57,2023-06-12,West
473,Refrigerator,1,498.8,2023-01-07,
474,Printer,26,721.01,2022-09-11,Southwest
475,Tablet,48,229.59,2024-05-14,West
476,Notebook,50,97.85,2022-04-28,Southwest
477,Scanner,9,586.57,2024-12-13,West
478,Speaker,15,495.65,2024-01-06,Northeast
479,Textbook,50,806.44,2022-11-20,Northwest
480,Scanner,29,,2024-01-13,North
481,Desk,21,80.27,2024-01-03,South
482,Calculator,17,226.65,2022-02-07,Southwest
483,Novel,42,614.65,2023-03-05,Southeast
484,Smartphone,13,406.34,2023-01-24,
485,USB Drive,15,717.79,2024-06-17,Northeast
486,GPU,22,424.52,2022-06-27,Northeast
487,RAM,43,927.69,2024-04-03,South
488,Shoes,8,251.2,2023-03-29,Northeast
489,Washing Machine,32,313.77,2024-10-02,East
490,Microphone,28,801.05,2022-12-04,Southwest
491,Printer,20,869.6,2023-11-29,Northeast
492,Notebook,15,345.45,2022-01-16,Southwest
493,External HDD,7,926.95,2023-02-15,East
494,Shoes,41,505.44,2023-12-04,Northwest
495,TV,27,860.36,2023-08-15,East
496,Monitor,43,891.17,2024-12-24,Northeast
497,Motherboard,15,56.32,2023-01-17,Northwest
498,Hat,16,,2023-12-27,Central
499,USB Drive,12,38.05,2022-01-09,Central
500,Calculator,33,686.49,2023-09-30,Northwest
501,Hat,13,909.53,2023-12-08,
502,T-Shirt,50,774.2,2022-04-01,Southwest
503,External HDD,28,105.02,2022-02-21,North
504,Microphone,42,674.82,2024-06-30,Northeast
505,Air Conditioner,47,,2022-12-24,West
506,Graphics Card,50,71.14,2023-02-09,North
507,Folder,29,225.06,2023-01-29,Southwest
508,Hat,37,948.71,2023-11-14,East
509,TV,29,219.53,2023-09-17,Central
510,Jacket,36,63.78,2023-07-18,Central
511,Motherboard,27,138.5,2023-07-10,West
512,USB Drive,42,349.95,2024-03-02,East
513,Shoes,28,157.65,2024-04-25,West
514,Air Conditioner,19,29.15,2024-03-09,Northwest
515,Mouse,22,967.4,2023-06-19,West
516,Shoes,30,905.91,2024-12-25,Northeast
517,Shoes,23,348.31,2023-12-04,Southwest
518,Air Conditioner,31,819.75,2024-07-18,North
519,Notebook,3,675.41,2023-12-19,Southeast
520,Folder,23,891.68,2022-05-22,Northwest
521,Laptop,28,540.57,2024-12-01,Southeast
522,Textbook,49,727.21,2024-03-29,East
523,Office Chair,31,652.39,2022-11-23,East
524,Pen,45,756.88,2022-10-09,Northwest
525,Power Supply,38,226.51,2022-11-18,Southeast
526,Shoes,9,768.7,2024-03-18,North
527,Power Supply,8,432.32,2022-04-19,Southeast
528,SSD,11,929.0,2024-11-15,East
529,Dictionary,1,,2022-01-27,East
530,Laptop,42,678.26,2024-12-06,Central
531,Tablet,4,567.06,2024-09-18,West
532,Notebook,9,93.57,2022-05-22,East
533,CPU,45,35.41,2023-01-20,South
534,Microwave,38,157.1,2024-01-25,North
535,Graphics Card,37,829.06,2023-05-08,Southeast
536,Magazine,3,63.3,2024-11-21,Southwest
537,Pen,29,172.29,2024-08-21,Southeast
538,Jacket,3,690.88,2023-01-16,East
539,Desktop,33,,2023-08-21,Southwest
540,Tablet,21,673.96,2024-10-20,Central
541,Tablet,3,288.67,2024-12-05,South
542,Desktop,20,87.22,2022-04-26,West
543,Jeans,13,840.71,2024-01-28,South
544,Mouse,46,766.29,2024-03-01,Southeast
545,Folder,48,218.49,2023-07-12,South
546,Programming Book,1,770.93,2022-02-15,South
547,T-Shirt,10,589.65,2022-01-03,South
548,Dictionary,38,285.96,2022-01-18,East
549,Bag,12,129.69,2024-11-27,
550,Washing Machine,14,,2022-02-21,Central
551,External HDD,1,829.74,2024-09-10,Northwest
552,Power Supply,21,524.37,2023-04-03,Southeast
553,Network Card,42,964.79,2023-10-19,Southwest
554,Graphics Card,6,546.56,2022-02-05,Northeast
555,External HDD,40,382.42,2024-01-10,Northwest
556,Washing Machine,47,109.08,2024-09-09,Central
557,Laptop,28,46.51,2022-01-28,Northeast
558,USB Drive,36,948.93,2022-04-27,Southeast
559,Scanner,4,732.57,2024-09-08,Central
560,Jeans,1,838.38,2022-03-19,Central
561,Notebook,36,828.97,2023-08-12,Southeast
562,Hat,42,162.5,2022-07-01,East
563,External HDD,45,302.9,2023-07-06,Southwest
564,Magazine,37,809.66,2024-04-24,Central
565,HDD,36,389.39,2024-03-13,Northeast
566,Graphics Card,16,584.46,2022-09-03,West
567,Dictionary,7,860.43,2023-04-22,Northeast
568,Watch,32,812.6,2023-02-16,Northwest
569,Refrigerator,18,329.01,2024-01-09,Northeast
570,Textbook,36,257.93,2022-03-31,West
571,Washing Machine,29,568.92,2023-05-10,Northeast
572,Smartphone,12,346.05,2024-07-11,Northwest
573,GPU,17,642.67,2023-11-14,Northwest
574,Monitor,47,,2023-08-26,Southeast
575,Magazine,39,911.29,2022-03-02,South
576,Novel,21,622.55,2022-12-30,
577,Novel,6,,2023-03-13,
578,Hat,48,,2022-08-31,South
579,TV,37,,2023-05-03,Central
580,Dictionary,44,33.2,2022-05-24,Northwest
581,Scanner,41,392.31,2022-05-27,Northeast
582,Pen,8,132.46,2023-07-30,Northeast
583,Keyboard,44,714.98,2024-05-29,Southwest
584,Notebook,48,918.79,2022-02-07,West
585,Textbook,26,,2024-06-25,Northeast
586,Printer,40,784.93,2022-03-07,Southwest
587,Programming Book,37,501.84,2022-07-06,Southwest
588,HDD,32,813.22,2023-10-27,Southwest
589,Jacket,23,301.21,2023-06-28,Northwest
590,Motherboard,41,688.44,2023-07-20,East
591,Calculator,14,404.58,2022-11-28,East
592,Printer,17,56.84,2023-07-04,
593,T-Shirt,20,172.68,2024-09-05,Southeast
594,SSD,36,253.09,2024-02-06,Southwest
595,GPU,24,,2023-11-15,South
596,Folder,1,,2022-08-12,
597,Notebook,12,,2023-10-20,Southwest
598,Microwave,36,698.59,2022-02-25,Northeast
