Order_ID,Product,Quantity,Price,Order_Date,Region
65,RAM,21,929.73,2023-02-07,North
66,RAM,40,998.47,2023-02-21,North
67,Motherboard,14,510.83,2023-03-09,East
68,Tablet,16,375.83,2023-03-22,West
69,Motherboard,46,309.49,2023-12-01,Central
70,Laptop,43,818.93,2023-06-03,North
71,Mouse,17,,2023-02-24,Central
72,Mouse,18,288.94,2023-04-18,East
73,Monitor,44,637.9,2023-05-16,Central
74,SSD,17,906.28,2023-01-27,North
75,External HDD,18,53.65,2023-06-20,South
76,Camera,11,743.82,2023-10-10,West
77,Motherboard,1,120.76,2023-12-20,South
78,Motherboard,3,836.25,2023-10-26,Central
79,Mouse,28,136.17,2023-06-07,East
80,Smartphone,23,217.98,2023-05-08,North
81,Webcam,50,564.28,2023-07-28,Central
82,Mouse,16,865.96,2023-04-01,West
83,Laptop,12,739.2,2023-06-20,West
84,Printer,18,167.61,2023-12-26,North
85,USB Drive,3,860.01,2023-04-24,South
86,RAM,23,312.14,2023-04-27,
87,Laptop,43,201.2,2023-06-18,East
88,Tablet,50,,2023-11-25,Central
89,USB Drive,44,981.34,2023-10-02,East
90,Laptop,8,878.27,2023-05-14,South
91,Power Supply,17,47.87,2023-11-02,West
92,Webcam,47,788.56,2023-08-12,Central
93,Graphics Card,8,391.34,2023-10-23,South
94,Camera,3,711.7,2023-01-01,Central
95,Motherboard,44,722.24,2023-12-10,South
96,Webcam,28,,2023-12-07,East
97,Cooling Fan,21,666.75,2023-03-05,East
98,Graphics Card,20,670.22,2023-06-17,West
99,Speaker,36,,2023-08-04,West
100,Keyboard,40,573.41,2023-07-27,Central
101,Laptop,20,294.04,2023-08-09,
102,Cooling Fan,42,329.03,2023-08-15,West
103,Monitor,33,478.45,2023-03-28,North
104,Speaker,33,667.22,2023-11-14,East
105,Tablet,49,242.52,2023-06-08,South
106,Monitor,10,34.18,2023-05-06,West
107,Cooling Fan,50,82.1,2023-08-01,Central
108,Monitor,46,699.39,2023-09-11,West
109,Printer,10,659.5,2023-01-03,North
110,External HDD,15,184.13,2023-12-23,Central
111,RAM,4,561.83,2023-03-04,West
112,Mouse,30,,2023-10-14,Central
113,Microphone,49,892.51,2023-11-10,Central
114,External HDD,36,451.45,2023-03-23,West
115,RAM,17,754.26,2023-11-23,East
116,Graphics Card,32,630.48,2023-05-21,West
117,Tablet,46,292.87,2023-05-20,East
118,Microphone,35,89.77,2023-03-19,South
119,USB Drive,45,161.28,2023-04-20,North
120,External HDD,27,337.57,2023-08-27,West
121,Smartphone,14,,2023-07-19,Central
122,Laptop,49,579.93,2023-09-02,North
123,Webcam,20,755.94,2023-08-03,Central
124,Motherboard,39,898.83,2023-09-07,South
125,Camera,28,490.79,2023-07-19,East
126,USB Drive,47,173.39,2023-08-28,South
127,Cooling Fan,35,36.7,2023-07-21,Central
128,Power Supply,43,36.83,2023-11-26,West
129,Mouse,30,189.91,2023-05-14,West
130,Microphone,14,460.15,2023-06-22,West
131,Camera,49,,2023-08-04,East
132,Tablet,31,29.19,2023-10-04,North
133,Webcam,15,653.64,2023-11-30,North
134,Laptop,16,,2023-01-11,Central
135,Mouse,16,134.96,2023-12-09,North
136,Power Supply,14,,2023-05-12,East
137,Keyboard,39,611.18,2023-02-28,South
138,Speaker,7,,2023-06-09,
139,USB Drive,26,942.06,2023-04-12,North
140,Power Supply,45,832.27,2023-05-05,North
141,Speaker,44,604.41,2023-03-03,Central
142,Smartphone,23,537.42,2023-12-05,East
143,Tablet,33,651.07,2023-01-07,West
144,SSD,7,439.19,2023-07-05,West
145,Mouse,28,184.38,2023-09-25,East
146,Cooling Fan,35,776.9,2023-08-27,West
147,Power Supply,18,,2023-05-06,North
148,Camera,29,251.42,2023-08-26,Central
149,Cooling Fan,43,385.2,2023-01-15,West
150,Microphone,12,492.67,2023-07-01,East
151,Microphone,18,,2023-12-26,East
152,Motherboard,1,521.46,2023-04-08,North
153,Printer,47,412.36,2023-10-12,South
154,SSD,42,,2023-08-18,North
155,Tablet,19,229.38,2023-12-21,South
156,Speaker,43,585.74,2023-08-31,Central
157,Graphics Card,23,431.25,2023-10-09,East
158,Webcam,45,459.21,2023-06-06,East
159,Printer,8,724.07,2023-06-11,North
160,Motherboard,49,693.26,2023-04-09,South
161,SSD,18,727.34,2023-09-26,Central
162,Speaker,7,834.3,2023-06-01,South
163,Webcam,12,309.24,2023-12-29,Central
164,Mouse,18,55.06,2023-01-28,Central
165,Speaker,45,,2023-11-23,West
166,Headphones,1,,2023-08-29,West
167,RAM,22,192.52,2023-01-27,East
168,SSD,8,823.89,2023-07-25,West
169,Tablet,37,633.15,2023-01-28,South
170,Mouse,37,949.63,2023-02-13,South
171,Headphones,36,,2023-11-07,Central
172,Cooling Fan,15,,2023-07-14,West
173,RAM,20,861.56,2023-08-08,East
174,Power Supply,40,69.63,2023-02-20,South
175,Monitor,17,,2023-03-22,South
176,Keyboard,36,84.31,2023-01-02,West
177,RAM,45,597.87,2023-05-30,North
178,Printer,19,709.89,2023-12-26,West
179,Tablet,44,241.09,2023-05-16,Central
180,Monitor,28,123.63,2023-04-26,South
181,Camera,10,80.7,2023-03-26,East
182,Cooling Fan,48,,2023-05-28,West
183,Headphones,30,691.79,2023-12-25,West
184,Camera,33,544.58,2023-08-13,North
185,Cooling Fan,3,,2023-06-15,Central
186,Camera,2,100.41,2023-12-12,Central
187,Power Supply,2,,2023-12-11,East
188,Power Supply,3,765.48,2023-03-31,West
189,Graphics Card,42,447.81,2023-05-23,South
190,Power Supply,28,638.44,2023-09-09,North
191,SSD,23,414.26,2023-06-14,North
192,Keyboard,22,417.53,2023-09-11,East
193,USB Drive,49,554.6,2023-08-21,North
194,Microphone,17,330.04,2023-07-26,
195,Laptop,43,870.67,2023-08-25,West
196,Smartphone,13,523.25,2023-11-15,West
197,RAM,49,61.1,2023-05-17,Central
198,Mouse,19,443.73,2023-12-24,West
199,Headphones,2,973.42,2023-11-08,South
200,Keyboard,20,555.33,2023-10-10,West
201,Tablet,15,992.33,2023-02-28,West
202,Headphones,42,833.82,2023-09-13,East
203,Graphics Card,46,280.69,2023-09-05,West
204,Printer,30,555.75,2023-07-16,South
205,Cooling Fan,33,748.83,2023-03-11,North
206,Camera,50,792.11,2023-08-01,East
207,Graphics Card,18,822.34,2023-05-25,East
208,Power Supply,38,,2023-09-08,South
209,RAM,35,489.5,2023-06-20,Central
210,Motherboard,25,460.79,2023-06-14,South
211,Printer,37,389.14,2023-07-30,North
212,Microphone,48,478.25,2023-07-15,West
213,Mouse,32,965.18,2023-03-06,Central
214,Power Supply,22,871.0,2023-08-14,North
215,Graphics Card,30,25.19,2023-03-15,West
216,Mouse,5,474.8,2023-05-16,East
217,Cooling Fan,45,403.51,2023-02-11,East
218,Motherboard,25,954.6,2023-11-17,West
219,Motherboard,3,621.28,2023-05-01,East
220,Printer,48,99.48,2023-02-20,North
221,RAM,11,697.06,2023-01-15,North
222,Microphone,4,,2023-07-11,West
223,Mouse,16,535.85,2023-10-17,South
224,Keyboard,12,88.18,2023-07-15,Central
225,Printer,32,,2023-03-15,South
226,RAM,41,261.44,2023-05-11,North
227,RAM,19,680.83,2023-03-22,North
228,RAM,23,987.78,2023-06-03,West
229,Camera,30,846.85,2023-04-12,West
230,SSD,7,244.83,2023-10-20,East
231,Power Supply,19,992.77,2023-06-01,North
232,USB Drive,18,18.02,2023-12-18,North
233,Cooling Fan,48,501.76,2023-05-27,South
234,Cooling Fan,23,226.81,2023-04-08,Central
235,Camera,44,758.02,2023-12-04,
236,Headphones,41,,2023-06-08,West
237,Smartphone,38,371.21,2023-03-09,North
238,Speaker,21,750.01,2023-03-31,South
239,Mouse,35,877.7,2023-07-07,
240,Graphics Card,18,832.17,2023-05-12,West
241,Speaker,48,871.69,2023-02-28,West
242,Tablet,10,756.61,2023-04-26,West
243,Motherboard,24,99.4,2023-07-22,North
244,Camera,35,132.35,2023-07-08,East
245,Power Supply,25,824.19,2023-07-10,North
246,Printer,31,34.77,2023-10-15,East
247,Cooling Fan,15,651.18,2023-11-22,West
248,Speaker,42,414.21,2023-03-13,North
249,Smartphone,20,995.97,2023-03-01,North
250,Printer,35,,2023-08-21,East
251,Motherboard,27,591.47,2023-03-21,West
252,Headphones,32,619.5,2023-05-24,North
253,Webcam,14,448.95,2023-05-01,East
254,Headphones,44,373.66,2023-11-27,East
255,Smartphone,26,283.12,2023-03-04,West
256,Tablet,43,219.98,2023-11-24,Central
257,Laptop,4,788.93,2023-05-05,South
258,Power Supply,14,77.92,2023-10-11,South
259,Power Supply,14,814.92,2023-04-30,East
260,Mouse,39,12.81,2023-03-16,South
261,Motherboard,17,800.53,2023-02-26,
262,Mouse,1,364.66,2023-05-02,Central
263,Microphone,2,182.5,2023-01-27,South
264,External HDD,34,122.51,2023-02-02,
265,RAM,50,,2023-10-31,North
266,RAM,33,229.33,2023-11-11,North
267,Graphics Card,20,463.46,2023-01-16,North
268,SSD,26,432.01,2023-02-25,West
269,RAM,5,900.27,2023-06-14,Central
270,Mouse,5,134.93,2023-11-16,Central
271,Motherboard,46,,2023-11-02,Central
272,Speaker,30,510.5,2023-08-09,North
273,Headphones,42,654.41,2023-10-10,South
274,External HDD,29,889.21,2023-07-31,East
275,RAM,26,421.83,2023-02-18,East
276,External HDD,21,668.46,2023-07-11,South
277,SSD,5,100.31,2023-02-13,North
278,External HDD,7,747.14,2023-07-10,South
279,Motherboard,4,590.6,2023-10-15,Central
280,Microphone,43,131.01,2023-07-01,West
281,Smartphone,19,604.41,2023-06-30,North
282,Power Supply,33,220.61,2023-12-03,West
283,Printer,7,356.61,2023-10-12,East
284,Headphones,49,285.78,2023-04-26,West
285,Motherboard,50,820.24,2023-11-11,Central
286,Laptop,39,929.79,2023-12-22,East
287,Laptop,12,280.54,2023-06-08,East
288,Webcam,1,189.59,2023-03-15,Central
289,USB Drive,5,150.46,2023-11-21,North
290,Tablet,48,535.18,2023-07-12,West
291,RAM,22,,2023-06-09,
292,Power Supply,39,94.11,2023-01-27,South
293,Keyboard,49,621.66,2023-12-12,North
294,Camera,29,665.32,2023-09-06,Central
295,RAM,27,280.44,2023-09-20,North
296,Webcam,28,119.78,2023-12-14,Central
297,SSD,34,670.46,2023-01-24,South
298,USB Drive,39,64.23,2023-04-15,East
299,Monitor,50,145.86,2023-05-11,East
300,Microphone,8,17.65,2023-08-09,South
301,Mouse,25,537.26,2023-04-28,Central
302,Motherboard,43,808.14,2023-02-06,West
303,Smartphone,28,28.55,2023-02-09,East
304,Power Supply,28,577.67,2023-12-30,West
305,Speaker,8,410.98,2023-06-16,South
306,Cooling Fan,30,833.71,2023-07-05,North
307,External HDD,7,250.88,2023-10-29,West
308,Graphics Card,6,401.81,2023-06-08,East
309,Printer,22,781.33,2023-02-09,Central
310,Headphones,34,514.85,2023-06-28,East
311,Mouse,16,111.78,2023-05-12,South
312,Keyboard,39,161.34,2023-12-02,North
313,Keyboard,50,631.67,2023-08-26,Central
314,Power Supply,29,684.32,2023-10-17,Central
315,Microphone,41,322.98,2023-08-14,North
316,SSD,29,635.07,2023-05-21,Central
317,Smartphone,23,512.26,2023-06-08,West
318,RAM,3,66.32,2023-05-27,North
319,Tablet,40,598.14,2023-07-16,West
320,Power Supply,36,954.69,2023-01-22,West
321,Power Supply,42,196.36,2023-11-06,West
322,Graphics Card,10,958.15,2023-08-19,North
323,Microphone,46,93.49,2023-11-27,South
324,Smartphone,16,710.55,2023-08-13,Central
325,Graphics Card,40,167.16,2023-07-10,East
326,USB Drive,27,776.72,2023-12-14,Central
327,Smartphone,41,650.83,2023-02-03,East
328,Headphones,36,681.6,2023-05-26,East
329,Cooling Fan,10,340.03,2023-10-26,South
330,Webcam,20,968.02,2023-12-24,West
331,Mouse,39,711.75,2023-02-13,East
332,Motherboard,25,647.06,2023-06-18,South
333,Graphics Card,6,649.56,2023-08-05,Central
334,Webcam,2,368.97,2023-04-03,South
335,Microphone,50,491.41,2023-04-26,South
336,Mouse,5,302.83,2023-02-21,Central
337,Motherboard,48,884.85,2023-01-20,East
338,Cooling Fan,9,601.27,2023-03-20,South
339,Keyboard,45,773.39,2023-03-26,West
340,Smartphone,27,370.66,2023-05-02,West
341,Cooling Fan,19,754.87,2023-08-18,South
342,Motherboard,16,316.37,2023-08-29,South
343,Webcam,44,947.66,2023-08-14,West
344,Speaker,50,388.05,2023-09-28,West
345,Keyboard,13,803.25,2023-03-12,East
346,Smartphone,42,485.78,2023-07-10,Central
347,Headphones,46,847.43,2023-03-05,East
348,Tablet,49,168.71,2023-08-19,Central
349,Mouse,28,100.8,2023-04-24,West
350,Webcam,2,420.75,2023-07-22,Central
351,Webcam,16,,2023-02-11,East
352,Printer,2,325.5,2023-02-20,East
353,Mouse,9,47.92,2023-08-30,South
354,SSD,29,619.19,2023-02-10,North
355,Camera,14,836.61,2023-10-08,Central
356,Graphics Card,28,120.07,2023-05-28,South
357,Speaker,8,57.27,2023-08-03,Central
358,RAM,5,119.75,2023-09-13,Central
359,Motherboard,2,635.64,2023-10-22,
360,Mouse,19,434.95,2023-11-11,East
361,Printer,37,422.4,2023-12-07,North
362,Graphics Card,24,77.0,2023-09-27,Central
363,Graphics Card,33,558.61,2023-07-19,West
364,Smartphone,41,393.01,2023-07-11,East
365,Laptop,23,790.63,2023-06-26,South
366,Headphones,50,586.08,2023-06-20,South
367,Smartphone,23,550.55,2023-11-26,South
368,RAM,45,483.75,2023-04-04,South
369,Tablet,46,778.43,2023-08-23,North
370,Speaker,13,53.37,2023-04-13,North
371,Microphone,20,520.23,2023-10-06,West
372,Camera,3,755.76,2023-04-08,East
373,Webcam,50,57.33,2023-12-02,East
374,Camera,8,801.35,2023-08-12,West
375,RAM,25,345.65,2023-04-06,West
376,SSD,24,925.07,2023-09-23,East
377,Tablet,47,430.25,2023-08-09,Central
378,Keyboard,35,300.83,2023-02-22,North
379,Microphone,43,302.68,2023-08-17,Central
380,External HDD,11,692.87,2023-06-29,
381,Smartphone,47,871.34,2023-06-30,Central
382,External HDD,18,643.07,2023-01-30,North
383,USB Drive,24,517.96,2023-12-14,South
384,Laptop,10,850.18,2023-12-14,West
385,Smartphone,9,76.56,2023-11-27,East
386,Webcam,25,949.97,2023-01-17,Central
387,Mouse,44,455.42,2023-07-09,East
388,RAM,49,,2023-03-12,Central
389,Webcam,26,321.24,2023-05-23,South
390,Headphones,2,738.32,2023-09-13,Central
391,USB Drive,36,126.58,2023-05-14,
392,Monitor,40,292.72,2023-09-09,South
393,Headphones,9,854.3,2023-08-20,South
394,RAM,6,812.41,2023-06-13,East
395,Tablet,36,,2023-06-03,South
396,Keyboard,24,513.67,2023-03-04,South
397,Mouse,16,792.47,2023-01-14,East
398,Motherboard,37,375.22,2023-10-10,South
399,Cooling Fan,6,75.09,2023-07-23,West
400,Graphics Card,27,771.47,2023-10-22,North
401,Mouse,21,645.92,2023-08-19,West
402,Graphics Card,23,137.05,2023-10-10,Central
403,Keyboard,50,966.6,2023-08-10,Central
404,Smartphone,8,522.92,2023-06-05,South
405,Keyboard,21,935.39,2023-04-26,East
406,Graphics Card,19,847.47,2023-05-09,South
407,Motherboard,18,133.92,2023-06-05,Central
408,Motherboard,6,507.55,2023-03-28,Central
409,Power Supply,10,179.49,2023-11-16,Central
410,Microphone,37,50.78,2023-01-15,North
411,Smartphone,42,773.31,2023-05-16,South
412,Power Supply,27,621.93,2023-01-16,West
413,Motherboard,19,645.49,2023-06-04,West
414,Printer,44,412.03,2023-08-21,North
415,Smartphone,11,445.21,2023-09-05,West
416,Monitor,22,,2023-06-10,East
417,Webcam,26,139.46,2023-07-09,Central
418,Motherboard,7,325.92,2023-08-27,North
419,Camera,29,255.44,2023-02-19,
420,Speaker,25,865.52,2023-08-03,South
421,Keyboard,21,,2023-06-10,South
422,Keyboard,32,996.01,2023-08-28,West
423,Speaker,32,32.94,2023-07-21,Central
424,RAM,16,222.99,2023-06-30,North
425,Smartphone,19,499.95,2023-12-01,West
426,Speaker,35,18.1,2023-02-25,West
427,Mouse,17,730.23,2023-07-26,East
428,Smartphone,26,60.65,2023-10-15,South
429,Webcam,36,295.72,2023-07-17,Central
430,RAM,49,,2023-11-16,Central
431,Headphones,9,975.33,2023-07-21,
432,Microphone,36,939.56,2023-03-15,South
433,Cooling Fan,33,407.37,2023-01-21,North
434,Smartphone,9,716.46,2023-08-31,Central
435,RAM,10,610.2,2023-09-21,South
436,Microphone,40,325.34,2023-07-21,
437,Speaker,38,343.01,2023-09-18,Central
438,SSD,46,567.3,2023-09-01,North
439,Webcam,22,677.07,2023-08-02,Central
440,Speaker,47,873.38,2023-11-19,
441,Cooling Fan,31,272.88,2023-12-02,Central
442,Power Supply,15,724.19,2023-10-26,
443,Keyboard,34,632.73,2023-11-14,West
444,Mouse,44,249.77,2023-10-21,North
445,Monitor,2,446.63,2023-08-03,South
446,External HDD,45,211.85,2023-09-14,Central
447,SSD,48,730.13,2023-12-28,South
448,Graphics Card,14,565.28,2023-12-06,West
449,Graphics Card,25,320.62,2023-03-30,West
450,Motherboard,22,550.81,2023-12-13,East
451,Cooling Fan,31,200.34,2023-05-07,East
452,Motherboard,20,232.62,2023-06-02,East
453,Monitor,45,707.94,2023-06-12,West
454,Webcam,36,934.36,2023-05-21,East
455,Headphones,37,679.86,2023-07-14,West
456,Webcam,50,806.57,2023-05-29,North
457,Speaker,46,88.24,2023-08-15,East
458,SSD,14,210.05,2023-10-03,East
459,Motherboard,45,278.91,2023-02-25,Central
460,Power Supply,16,,2023-12-09,Central
461,Printer,41,240.51,2023-02-21,West
462,Microphone,46,477.68,2023-12-15,South
463,Laptop,36,978.13,2023-03-22,West
464,SSD,31,654.03,2023-05-28,East
465,Speaker,42,,2023-02-15,Central
466,Printer,35,741.3,2023-01-20,South
467,External HDD,12,934.58,2023-01-19,West
468,SSD,12,937.24,2023-05-29,North
469,Laptop,20,572.28,2023-02-24,East
470,Speaker,30,989.21,2023-10-06,Central
471,SSD,9,852.55,2023-08-28,East
472,Monitor,8,337.38,2023-08-23,East
473,Keyboard,1,739.25,2023-06-01,Central
474,Monitor,12,614.84,2023-11-24,West
475,External HDD,33,334.65,2023-07-25,North
476,Keyboard,9,482.68,2023-05-08,North
477,Camera,25,243.17,2023-05-17,East
478,Speaker,38,725.65,2023-01-06,East
479,Webcam,45,243.94,2023-12-08,North
480,RAM,20,168.12,2023-12-18,Central
481,Speaker,45,126.24,2023-06-01,East
482,Cooling Fan,15,226.94,2023-03-10,West
483,Mouse,30,,2023-11-07,East
484,External HDD,45,553.74,2023-08-30,Central
485,Monitor,49,254.99,2023-11-02,North
486,Graphics Card,29,532.89,2023-07-05,North
487,Power Supply,8,71.14,2023-10-08,Central
488,Monitor,37,,2023-03-26,East
489,Graphics Card,29,125.08,2023-04-16,
490,SSD,6,899.9,2023-08-17,North
491,RAM,9,518.12,2023-08-22,Central
492,Smartphone,36,467.75,2023-06-07,North
493,USB Drive,17,818.29,2023-04-22,Central
494,Tablet,3,,2023-12-25,
495,Motherboard,4,935.24,2023-02-05,West
496,Smartphone,19,414.78,2023-03-11,West
497,Webcam,25,454.05,2023-07-13,West
498,Tablet,44,964.5,2023-10-04,South
499,Webcam,8,186.69,2023-10-03,West
500,Graphics Card,9,730.58,2023-04-25,North
501,Laptop,20,468.37,2023-10-06,West
502,Motherboard,25,825.13,2023-05-07,West
503,Webcam,10,282.89,2023-02-27,North
504,External HDD,40,768.39,2023-01-09,South
505,Monitor,5,109.89,2023-01-18,West
506,Cooling Fan,44,706.25,2023-01-25,South
507,Smartphone,26,444.57,2023-10-04,South
508,Smartphone,9,508.86,2023-05-29,South
509,Power Supply,21,581.7,2023-12-11,East
510,Printer,20,877.5,2023-12-05,Central
511,Printer,27,307.5,2023-02-01,Central
512,Power Supply,48,912.46,2023-11-17,West
513,Motherboard,32,56.42,2023-06-26,West
514,Graphics Card,21,699.35,2023-07-29,South
515,Speaker,25,192.04,2023-10-03,West
516,Printer,15,,2023-12-29,South
517,RAM,4,,2023-08-02,Central
518,Graphics Card,9,394.53,2023-05-11,South
519,Microphone,42,88.28,2023-08-19,East
520,Tablet,35,727.34,2023-04-08,North
521,Camera,25,676.94,2023-11-05,North
522,Tablet,13,806.6,2023-10-28,Central
523,Monitor,31,216.8,2023-06-20,East
524,Laptop,14,,2023-03-02,West
525,Printer,45,,2023-04-15,West
526,Printer,36,328.4,2023-05-25,West
527,RAM,35,652.23,2023-06-07,East
528,Webcam,33,883.98,2023-08-27,North
529,SSD,49,841.33,2023-04-15,East
530,Microphone,27,,2023-04-24,South
531,Laptop,17,557.78,2023-10-27,Central
532,External HDD,19,160.89,2023-06-18,South
533,USB Drive,37,835.03,2023-09-13,Central
534,Microphone,17,765.73,2023-09-08,West
535,RAM,11,735.44,2023-06-30,
536,Mouse,47,,2023-04-05,Central
537,Smartphone,34,43.49,2023-02-08,North
538,Laptop,27,146.12,2023-11-19,South
539,Tablet,46,159.52,2023-04-22,Central
540,RAM,24,69.85,2023-11-23,Central
541,SSD,43,492.98,2023-01-04,Central
542,Motherboard,27,21.73,2023-09-29,East
543,Motherboard,19,26.97,2023-12-24,
544,Keyboard,7,918.87,2023-09-26,South
545,Printer,13,,2023-05-10,East
546,Camera,26,88.23,2023-07-27,West
547,Power Supply,16,990.33,2023-04-26,East
548,Tablet,42,991.76,2023-11-29,North
549,Tablet,26,385.47,2023-10-10,West
550,Smartphone,41,19.36,2023-03-29,North
551,SSD,28,648.46,2023-06-19,Central
552,Headphones,34,919.96,2023-04-28,South
553,Power Supply,31,,2023-02-08,East
554,Motherboard,37,661.53,2023-04-02,East
555,Laptop,14,591.17,2023-12-31,West
556,Tablet,20,170.83,2023-05-04,Central
557,USB Drive,44,897.56,2023-06-19,
558,Mouse,45,726.92,2023-09-14,East
559,Smartphone,7,442.72,2023-02-08,East
560,Cooling Fan,50,617.73,2023-11-01,West
561,Microphone,2,637.78,2023-08-19,West
562,Printer,23,557.51,2023-07-12,West
563,Keyboard,44,590.02,2023-07-14,North
564,Cooling Fan,19,800.07,2024-01-01,North
565,Tablet,18,162.68,2023-12-31,South
566,USB Drive,21,367.09,2023-02-16,North
567,Speaker,29,366.32,2023-05-19,North
568,Mouse,6,195.52,2023-08-18,Central
569,Motherboard,33,413.96,2023-01-14,North
570,Webcam,36,102.13,2023-11-03,East
571,USB Drive,1,298.93,2023-07-18,North
572,Motherboard,16,576.24,2023-03-28,West
573,Keyboard,9,276.23,2023-05-18,West
574,Mouse,5,175.54,2023-05-22,West
575,Speaker,31,784.84,2023-07-04,East
576,Printer,47,628.78,2023-11-01,Central
577,Monitor,30,115.9,2023-06-05,North
578,USB Drive,22,,2023-07-14,East
579,RAM,22,436.31,2023-11-30,Central
580,Mouse,20,327.46,2023-12-22,South
581,SSD,21,185.86,2023-07-23,East
582,Speaker,48,698.01,2023-09-09,Central
583,Printer,21,382.29,2023-07-21,East
584,Headphones,37,207.8,2023-10-07,South
585,Motherboard,2,953.47,2023-08-25,South
586,RAM,19,832.97,2023-02-05,West
587,SSD,9,,2023-05-04,East
588,Mouse,46,,2023-07-13,North
589,RAM,39,484.44,2023-07-25,Central
590,Graphics Card,45,424.12,2023-01-19,
591,Motherboard,39,641.8,2023-02-13,North
592,Printer,43,668.05,2023-03-27,Central
593,Smartphone,37,983.77,2023-12-13,West
594,Microphone,28,114.89,2023-02-20,East
595,Printer,33,749.38,2023-10-13,Central
596,Power Supply,15,451.32,2023-07-20,West
597,Power Supply,45,,2023-06-26,North
598,SSD,7,302.48,2023-02-13,North
599,Mouse,23,318.77,2023-08-22,South
600,Graphics Card,31,354.82,2023-02-19,West
601,RAM,21,76.5,2023-01-23,North
602,Laptop,22,651.49,2023-12-13,South
603,Printer,34,182.71,2023-03-23,East
604,Motherboard,28,958.88,2023-04-29,
605,Keyboard,12,,2023-08-10,West
606,Laptop,48,617.97,2023-04-12,West
607,Power Supply,28,,2023-12-27,South
608,Monitor,18,754.8,2023-02-02,Central
609,Headphones,35,195.09,2023-06-16,South
610,RAM,8,269.73,2023-09-08,Central
611,Microphone,39,,2023-07-20,Central
612,Headphones,23,358.47,2023-08-23,Central
613,Keyboard,44,708.93,2023-06-02,
614,Power Supply,6,,2023-06-10,North
615,Printer,20,,2023-07-11,South
616,Graphics Card,25,,2023-03-12,Central
617,USB Drive,28,193.9,2023-11-22,Central
618,Keyboard,36,,2023-05-28,South
619,Keyboard,21,843.57,2023-11-14,North
620,Webcam,1,489.76,2023-04-10,West
621,Motherboard,33,,2023-07-29,West
622,External HDD,46,,2023-09-08,South
623,Tablet,37,40.55,2023-04-23,East
624,Smartphone,18,232.59,2023-05-28,South
625,RAM,37,745.09,2023-09-11,Central
626,Graphics Card,8,576.99,2023-05-18,Central
627,Webcam,35,824.38,2023-01-22,West
628,Motherboard,14,989.88,2023-02-22,South
629,Speaker,3,455.24,2023-06-28,North
630,RAM,8,,2023-05-02,South
